PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,IsAlone,Title
1,0,3,1,1,0,0,0,1
2,1,1,0,2,3,1,0,3
3,1,3,0,1,1,0,1,2
4,1,1,0,2,3,0,0,3
5,0,3,1,2,1,0,1,1
6,0,3,1,1,1,2,1,1
7,0,1,1,3,3,0,1,1
8,0,3,1,0,2,0,0,4
9,1,3,0,1,1,0,0,3
10,1,2,0,0,2,1,0,3
11,1,3,0,0,2,0,0,2
12,1,1,0,3,2,0,1,2
13,0,3,1,1,1,0,1,1
14,0,3,1,2,3,0,0,1
15,0,3,0,0,0,0,1,2
16,1,2,0,3,2,0,1,3
17,0,3,1,0,2,2,0,4
18,1,2,1,1,1,0,1,1
19,0,3,0,1,2,0,0,3
20,1,3,0,2,0,1,1,3
21,0,2,1,2,2,0,1,1
22,1,2,1,2,1,0,1,1
23,1,3,0,0,1,2,1,2
24,1,1,1,1,3,0,1,1
25,0,3,0,0,2,0,0,2
26,1,3,0,2,3,0,0,3
27,0,3,1,1,0,1,1,1
28,0,1,1,1,3,0,0,1
29,1,3,0,2,0,2,1,2
30,0,3,1,2,0,0,1,1
31,0,1,1,2,2,1,1,5
32,1,1,0,2,3,1,0,3
33,1,3,0,2,0,2,1,2
34,0,2,1,4,1,0,1,1
35,0,1,1,1,3,1,0,1
36,0,1,1,2,3,0,0,1
37,1,3,1,1,0,1,1,1
38,0,3,1,1,1,0,1,1
39,0,3,0,1,2,0,0,2
40,1,3,0,0,1,1,0,2
41,0,3,0,2,1,0,0,3
42,0,2,0,1,2,0,0,3
43,0,3,1,2,0,1,1,1
44,1,2,0,0,3,1,0,2
45,1,3,0,1,0,2,1,2
46,0,3,1,2,1,0,1,1
47,0,3,1,2,2,2,0,1
48,1,3,0,1,0,2,1,2
49,0,3,1,1,2,1,0,1
50,0,3,0,1,2,0,0,3
51,0,3,1,0,3,0,0,4
52,0,3,1,1,0,0,1,1
53,1,1,0,3,3,1,0,3
54,1,2,0,1,2,0,0,3
55,0,1,1,4,3,1,0,1
56,1,1,1,1,3,0,1,1
57,1,2,0,1,1,0,1,2
58,0,3,1,1,0,1,1,1
59,1,2,0,0,2,0,0,2
60,0,3,1,0,3,0,0,4
61,0,3,1,1,0,1,1,1
62,1,1,0,2,3,0,1,2
63,0,1,1,2,3,0,0,1
64,0,3,1,0,2,0,0,4
65,0,1,1,1,2,1,1,1
66,1,3,1,1,2,1,0,4
67,1,2,0,1,1,0,1,3
68,0,3,1,1,1,0,1,1
69,1,3,0,1,1,0,0,2
70,0,3,1,1,1,0,0,1
71,0,2,1,1,1,0,1,1
72,0,3,0,0,3,0,0,2
73,0,2,1,1,3,0,1,1
74,0,3,1,1,2,1,0,1
75,1,3,1,1,3,0,1,1
76,0,3,1,1,0,0,1,1
77,0,3,1,0,0,0,1,1
78,0,3,1,1,1,0,1,1
79,1,2,1,0,2,0,0,4
80,1,3,0,1,1,0,1,2
81,0,3,1,1,1,0,1,1
82,1,3,1,1,1,0,1,1
83,1,3,0,1,0,2,1,2
84,0,1,1,1,3,0,1,1
85,1,2,0,1,1,0,1,2
86,1,3,0,2,2,0,0,3
87,0,3,1,0,3,0,0,1
88,0,3,1,2,1,0,1,1
89,1,1,0,1,3,0,0,2
90,0,3,1,1,1,0,1,1
91,0,3,1,1,1,0,1,1
92,0,3,1,1,0,0,1,1
93,0,1,1,2,3,0,0,1
94,0,3,1,1,2,0,0,1
95,0,3,1,3,0,0,1,1
96,0,3,1,1,1,0,1,1
97,0,1,1,4,3,1,1,1
98,1,1,1,1,3,1,0,1
99,1,2,0,2,2,0,0,3
100,0,2,1,2,2,0,0,1
101,0,3,0,1,0,0,1,2
102,0,3,1,1,0,0,1,1
103,0,1,1,1,3,0,0,1
104,0,3,1,2,1,0,1,1
105,0,3,1,2,1,0,0,1
106,0,3,1,1,0,0,1,1
107,1,3,0,1,0,0,1,2
108,1,3,1,1,0,0,1,1
109,0,3,1,2,0,0,1,1
110,1,3,0,1,2,2,0,2
111,0,1,1,2,3,0,1,1
112,0,3,0,0,2,1,0,2
113,0,3,1,1,1,0,1,1
114,0,3,0,1,1,0,0,2
115,0,3,0,1,2,1,1,2
116,0,3,1,1,1,0,1,1
117,0,3,1,4,0,2,1,1
118,0,2,1,1,2,0,0,1
119,0,1,1,1,3,1,0,1
120,0,3,0,0,3,0,0,2
121,0,2,1,1,3,0,0,1
122,0,3,1,2,1,0,1,1
123,0,2,1,2,2,1,0,1
124,1,2,0,2,1,0,1,2
125,0,1,1,3,3,0,0,1
126,1,3,1,0,1,1,0,4
127,0,3,1,1,0,2,1,1
128,1,3,1,1,0,0,1,1
129,1,3,0,1,2,1,0,2
130,0,3,1,2,0,0,1,1
131,0,3,1,2,0,1,1,1
132,0,3,1,1,0,0,1,1
133,0,3,0,2,2,0,0,3
134,1,2,0,1,2,0,0,3
135,0,2,1,1,1,0,1,1
136,0,2,1,1,2,1,1,1
137,1,1,0,1,2,0,0,2
138,0,1,1,2,3,0,0,1
139,0,3,1,0,1,0,1,1
140,0,1,1,1,3,1,1,1
141,0,3,0,2,2,1,0,3
142,1,3,0,1,0,0,1,2
143,1,3,0,1,2,0,0,3
144,0,3,1,1,0,2,1,1
145,0,2,1,1,1,0,1,1
146,0,2,1,1,3,0,0,1
147,1,3,1,1,0,0,1,1
148,0,3,0,0,3,0,0,2
149,0,2,1,2,2,0,0,1
150,0,2,1,2,1,0,1,5
151,0,2,1,3,1,0,1,5
152,1,1,0,1,3,0,0,3
153,0,3,1,3,1,0,1,1
154,0,3,1,2,2,0,0,1
155,0,3,1,0,0,0,1,1
156,0,1,1,3,3,1,0,1
157,1,3,0,0,0,2,1,2
158,0,3,1,1,1,0,1,1
159,0,3,1,0,1,0,1,1
160,0,3,1,1,3,0,0,4
161,0,3,1,2,2,0,0,1
162,1,2,0,2,2,0,1,3
163,0,3,1,1,0,0,1,1
164,0,3,1,1,1,0,1,1
165,0,3,1,0,3,0,0,4
166,1,3,1,0,2,0,0,4
167,1,1,0,2,3,0,0,3
168,0,3,0,2,2,0,0,3
169,0,1,1,1,2,0,1,1
170,0,3,1,1,3,0,1,1
171,0,1,1,3,3,0,1,1
172,0,3,1,0,2,2,0,4
173,1,3,0,0,1,0,0,2
174,0,3,1,1,1,0,1,1
175,0,1,1,3,2,1,1,1
176,0,3,1,1,0,0,0,1
177,0,3,1,1,2,0,0,4
178,0,1,0,3,2,1,1,2
179,0,2,1,1,1,0,1,1
180,0,3,1,2,0,0,1,1
181,0,3,0,1,3,0,0,2
182,0,2,1,1,2,1,1,1
183,0,3,1,0,3,0,0,4
184,1,2,1,0,3,0,0,4
185,1,3,0,0,2,0,0,2
186,0,1,1,1,3,0,1,1
187,1,3,0,2,2,2,0,3
188,1,1,1,2,2,0,1,1
189,0,3,1,2,2,2,0,1
190,0,3,1,2,0,0,1,1
191,1,2,0,1,1,0,1,3
192,0,2,1,1,1,0,1,1
193,1,3,0,1,0,0,0,2
194,1,2,1,0,2,0,0,4
195,1,1,0,2,2,1,1,3
196,1,1,0,3,3,1,1,2
197,0,3,1,1,0,2,1,1
198,0,3,1,2,1,0,0,1
199,1,3,0,1,0,2,1,2
200,0,2,0,1,1,0,1,2
201,0,3,1,1,1,0,1,1
202,0,3,1,2,3,0,0,1
203,0,3,1,2,0,0,1,1
204,0,3,1,2,0,1,1,1
205,1,3,1,1,1,0,1,1
206,0,3,0,0,1,0,0,2
207,0,3,1,1,2,0,0,1
208,1,3,1,1,2,1,1,1
209,1,3,0,0,0,2,1,2
210,1,1,1,2,2,1,1,1
211,0,3,1,1,0,0,1,1
212,1,2,0,2,2,0,1,2
213,0,3,1,1,0,0,1,1
214,0,2,1,1,1,0,1,1
215,0,3,1,2,0,2,0,1
216,1,1,0,1,3,1,0,2
217,1,3,0,1,1,0,1,2
218,0,2,1,2,2,0,0,1
219,1,1,0,1,3,1,1,2
220,0,2,1,1,1,0,1,1
221,1,3,1,0,1,0,1,1
222,0,2,1,1,1,0,1,1
223,0,3,1,3,1,0,1,1
224,0,3,1,1,0,0,1,1
225,1,1,1,2,3,0,0,1
226,0,3,1,1,1,0,1,1
227,1,2,1,1,1,0,1,1
228,0,3,1,1,0,0,1,1
229,0,2,1,1,1,0,1,1
230,0,3,0,1,2,0,0,2
231,1,1,0,2,3,0,0,3
232,0,3,1,1,0,0,1,1
233,0,2,1,3,1,0,1,1
234,1,3,0,0,3,0,0,2
235,0,2,1,1,1,0,1,1
236,0,3,0,0,0,0,1,2
237,0,2,1,2,2,0,0,1
238,1,2,0,0,2,0,0,2
239,0,2,1,1,1,0,1,1
240,0,2,1,2,1,0,1,1
241,0,3,0,2,2,1,0,2
242,1,3,0,1,2,2,0,2
243,0,2,1,1,1,0,1,1
244,0,3,1,1,0,0,1,1
245,0,3,1,1,0,1,1,1
246,0,1,1,2,3,2,0,5
247,0,3,0,1,0,0,1,2
248,1,2,0,1,2,0,0,3
249,1,1,1,2,3,0,0,1
250,0,2,1,3,2,0,0,5
251,0,3,1,1,0,0,1,1
252,0,3,0,1,1,0,0,3
253,0,1,1,3,2,0,1,1
254,0,3,1,1,2,0,0,1
255,0,3,0,2,2,0,0,3
256,1,3,0,1,2,1,0,3
257,1,1,0,2,3,1,1,3
258,1,1,0,1,3,0,1,2
259,1,1,0,2,3,1,1,2
260,1,2,0,3,2,0,0,3
261,0,3,1,2,0,2,1,1
262,1,3,1,0,3,0,0,4
263,0,1,1,3,3,0,0,1
264,0,1,1,2,0,0,1,1
265,0,3,0,1,0,2,1,2
266,0,2,1,2,1,0,1,1
267,0,3,1,0,3,0,0,1
268,1,3,1,1,0,0,0,1
269,1,1,0,3,3,0,0,3
270,1,1,0,2,3,0,1,2
271,0,1,1,1,2,0,1,1
272,1,3,1,1,0,0,1,1
273,1,2,0,2,2,0,0,3
274,0,1,1,2,2,1,0,1
275,1,3,0,1,0,2,1,2
276,1,1,0,3,3,0,0,2
277,0,3,0,2,0,0,1,2
278,0,2,1,1,0,0,1,1
279,0,3,1,0,2,2,0,4
280,1,3,0,2,2,0,0,3
281,0,3,1,4,0,2,1,1
282,0,3,1,1,0,0,1,1
283,0,3,1,0,1,0,1,1
284,1,3,1,1,1,0,1,1
285,0,1,1,2,2,0,1,1
286,0,3,1,2,1,1,1,1
287,1,3,1,1,1,0,1,1
288,0,3,1,1,0,0,1,1
289,1,2,1,2,1,0,1,1
290,1,3,0,1,0,2,1,2
291,1,1,0,1,3,0,1,2
292,1,1,0,1,3,1,0,3
293,0,2,1,2,1,1,1,1
294,0,3,0,1,1,0,1,2
295,0,3,1,1,0,0,1,1
296,0,1,1,1,2,1,1,1
297,0,3,1,1,0,1,1,1
298,0,1,0,0,3,0,0,2
299,1,1,1,2,2,0,1,1
300,1,1,0,3,3,1,0,3
301,1,3,0,2,0,2,1,2
302,1,3,1,0,2,2,0,1
303,0,3,1,1,0,0,1,1
304,1,2,0,2,1,2,1,2
305,0,3,1,2,1,0,1,1
306,1,1,1,0,3,0,0,4
307,1,1,0,2,3,1,1,2
308,1,1,0,1,3,1,0,3
309,0,2,1,1,2,1,0,1
310,1,1,0,1,3,1,1,2
311,1,1,0,1,3,1,1,2
312,1,1,0,1,3,1,0,2
313,0,2,0,1,2,0,0,3
314,0,3,1,1,0,0,1,1
315,0,2,1,2,2,0,0,1
316,1,3,0,1,0,0,1,2
317,1,2,0,1,2,0,0,3
318,0,2,1,3,1,0,1,5
319,1,1,0,1,3,0,0,2
320,1,1,0,2,3,1,0,3
321,0,3,1,1,0,0,1,1
322,0,3,1,1,0,0,1,1
323,1,2,0,1,1,2,1,2
324,1,2,0,1,2,0,0,3
325,0,3,1,1,3,0,0,1
326,1,1,0,2,3,1,1,2
327,0,3,1,3,0,0,1,1
328,1,2,0,2,1,0,1,3
329,1,3,0,1,2,0,0,3
330,1,1,0,0,3,1,0,2
331,1,3,0,1,2,2,0,2
332,0,1,1,2,2,0,1,1
333,0,1,1,2,3,0,0,1
334,0,3,1,0,2,0,0,1
335,1,1,0,1,3,0,0,3
336,0,3,1,1,0,0,1,1
337,0,1,1,1,3,0,0,1
338,1,1,0,2,3,1,1,2
339,1,3,1,2,1,0,1,1
340,0,1,1,2,3,0,1,1
341,1,2,1,0,2,0,0,4
342,1,1,0,1,3,0,0,2
343,0,2,1,1,1,0,1,1
344,0,2,1,1,1,0,1,1
345,0,2,1,2,1,0,1,1
346,1,2,0,1,1,0,1,2
347,1,2,0,2,1,0,1,2
348,1,3,0,1,2,0,0,3
349,1,3,1,0,2,0,0,4
350,0,3,1,2,1,0,1,1
351,0,3,1,1,1,0,1,1
352,0,1,1,1,3,0,1,1
353,0,3,1,0,0,1,0,1
354,0,3,1,1,2,0,0,1
355,0,3,1,1,0,1,1,1
356,0,3,1,1,1,0,1,1
357,1,1,0,1,3,0,0,2
358,0,2,0,2,1,0,1,2
359,1,3,0,1,0,2,1,2
360,1,3,0,1,0,2,1,2
361,0,3,1,2,2,0,0,1
362,0,2,1,1,2,1,0,1
363,0,3,0,2,2,1,0,3
364,0,3,1,2,0,0,1,1
365,0,3,1,1,2,2,0,1
366,0,3,1,1,0,0,1,1
367,1,1,0,3,3,1,0,3
368,1,3,0,1,0,1,1,3
369,1,3,0,1,0,2,1,2
370,1,1,0,1,3,1,1,3
371,1,1,1,1,3,1,0,1
372,0,3,1,1,0,0,0,1
373,0,3,1,1,1,0,1,1
374,0,1,1,1,3,1,1,1
375,0,3,0,0,2,0,0,2
376,1,1,0,1,3,1,0,3
377,1,3,0,1,0,0,1,2
378,0,1,1,1,3,1,0,1
379,0,3,1,1,0,1,1,1
380,0,3,1,1,0,0,1,1
381,1,1,0,2,3,1,1,2
382,1,3,0,0,2,1,0,2
383,0,3,1,1,1,0,1,1
384,1,1,0,2,3,0,0,3
385,0,3,1,0,0,0,1,1
386,0,2,1,1,3,0,1,1
387,0,3,1,0,3,0,0,4
388,1,2,0,2,1,0,1,2
389,0,3,1,2,0,2,1,1
390,1,2,0,1,1,1,1,2
391,1,1,1,2,3,0,0,1
392,1,3,1,1,0,0,1,1
393,0,3,1,1,1,0,0,1
394,1,1,0,1,3,1,0,2
395,1,3,0,1,2,0,0,3
396,0,3,1,1,0,0,1,1
397,0,3,0,1,0,0,1,2
398,0,2,1,2,2,0,1,1
399,0,2,1,1,1,0,1,5
400,1,2,0,1,1,0,1,3
401,1,3,1,2,1,0,1,1
402,0,3,1,1,1,0,1,1
403,0,3,0,1,1,0,0,2
404,0,3,1,1,2,0,0,1
405,0,3,0,1,1,0,1,2
406,0,2,1,2,2,0,0,1
407,0,3,1,3,0,0,1,1
408,1,2,1,0,2,0,0,4
409,0,3,1,1,0,0,1,1
410,0,3,0,1,2,0,0,2
411,0,3,1,1,0,0,1,1
412,0,3,1,2,0,2,1,1
413,1,1,0,2,3,2,0,2
414,0,2,1,2,0,0,1,1
415,1,3,1,2,1,0,1,1
416,0,3,0,1,1,0,1,3
417,1,2,0,2,3,0,0,3
418,1,2,0,1,1,0,0,2
419,0,2,1,1,1,0,1,1
420,0,3,0,0,2,0,0,2
421,0,3,1,2,0,1,1,1
422,0,3,1,1,0,2,1,1
423,0,3,1,1,0,0,1,1
424,0,3,0,1,1,0,0,3
425,0,3,1,1,2,0,0,1
426,0,3,1,2,0,0,1,1
427,1,2,0,1,2,0,0,3
428,1,2,0,1,2,0,1,2
429,0,3,1,2,0,2,1,1
430,1,3,1,1,1,0,1,1
431,1,1,1,1,2,0,1,1
432,1,3,0,1,2,0,0,3
433,1,2,0,2,2,0,0,3
434,0,3,1,1,0,0,1,1
435,0,1,1,3,3,0,0,1
436,1,1,0,0,3,0,0,2
437,0,3,0,1,3,0,0,2
438,1,2,0,1,2,0,0,3
439,0,1,1,3,3,0,0,1
440,0,2,1,1,1,0,1,1
441,1,2,0,2,2,0,0,3
442,0,3,1,1,1,0,1,1
443,0,3,1,1,0,0,0,1
444,1,2,0,1,1,0,1,2
445,1,3,1,1,1,0,1,1
446,1,1,1,0,3,0,0,4
