PassengerId,Survived,Pclass,Sex,Age,Fare,Embarked,IsAlone,Title
447,1,2,0,0,2,0,0,2
448,1,1,1,2,2,0,1,1
449,1,3,0,0,2,1,0,2
450,1,1,1,3,2,0,1,5
451,0,2,1,2,2,0,0,1
452,0,3,1,1,2,0,0,1
453,0,1,1,1,2,1,1,1
454,1,1,1,3,3,1,0,1
455,0,3,1,2,1,0,1,1
456,1,3,1,1,0,1,1,1
457,0,1,1,4,2,0,1,1
458,1,1,0,2,3,0,0,3
459,1,2,0,3,1,0,1,2
460,0,3,1,1,0,2,1,1
461,1,1,1,2,2,0,1,1
462,0,3,1,2,1,0,1,1
463,0,1,1,2,3,0,1,1
464,0,2,1,2,1,0,1,1
465,0,3,1,0,1,0,1,1
466,0,3,1,2,0,0,1,1
467,0,2,1,1,0,0,1,1
468,0,1,1,3,2,0,1,1
469,0,3,1,2,0,2,1,1
470,1,3,0,0,2,1,0,2
471,0,3,1,2,0,0,1,1
472,0,3,1,2,1,0,1,1
473,1,2,0,2,2,0,0,3
474,1,2,0,1,1,1,1,3
475,0,3,0,1,1,0,1,2
476,0,1,1,1,3,0,1,1
477,0,2,1,2,2,0,0,1
478,0,3,1,1,0,0,0,1
479,0,3,1,1,0,0,1,1
480,1,3,0,0,1,0,0,2
481,0,3,1,0,3,0,0,4
482,0,2,1,2,0,0,1,1
483,0,3,1,3,1,0,1,1
484,1,3,0,3,1,0,1,3
485,1,1,1,1,3,1,0,1
486,0,3,0,1,2,0,0,2
487,1,1,0,2,3,0,0,3
488,0,1,1,3,2,1,1,1
489,0,3,1,1,1,0,1,1
490,1,3,1,0,2,0,0,4
491,0,3,1,2,2,0,0,1
492,0,3,1,1,0,0,1,1
493,0,1,1,3,2,0,1,1
494,0,1,1,4,3,1,1,1
495,0,3,1,1,1,0,1,1
496,0,3,1,1,2,1,1,1
497,1,1,0,3,3,1,0,2
498,0,3,1,1,2,0,1,1
499,0,1,0,1,3,0,0,3
500,0,3,1,1,0,0,1,1
501,0,3,1,1,1,0,1,1
502,0,3,0,1,0,2,1,2
503,0,3,0,1,0,2,1,2
504,0,3,0,2,1,0,1,2
505,1,1,0,0,3,0,1,2
506,0,1,1,1,3,1,0,1
507,1,2,0,2,2,0,0,3
508,1,1,1,1,2,0,1,1
509,0,3,1,1,2,0,1,1
510,1,3,1,1,3,0,1,1
511,1,3,1,1,0,2,1,1
512,0,3,1,1,1,0,1,1
513,1,1,1,2,2,0,1,1
514,1,1,0,3,3,1,0,3
515,0,3,1,1,0,0,1,1
516,0,1,1,2,3,0,1,1
517,1,2,0,2,1,0,1,3
518,0,3,1,1,2,2,1,1
519,1,2,0,2,2,0,0,3
520,0,3,1,1,0,0,1,1
521,1,1,0,1,3,0,1,2
522,0,3,1,1,0,0,1,1
523,0,3,1,0,0,1,1,1
524,1,1,0,2,3,1,0,3
525,0,3,1,1,0,1,1,1
526,0,3,1,2,0,2,1,1
527,1,2,0,3,1,0,1,2
528,0,1,1,0,3,0,1,1
529,0,3,1,2,1,0,1,1
530,0,2,1,1,1,0,0,1
531,1,2,0,0,2,0,0,2
532,0,3,1,1,0,1,1,1
533,0,3,1,1,0,1,0,1
534,1,3,0,1,2,1,0,3
535,0,3,0,1,1,0,1,2
536,1,2,0,0,2,0,0,2
537,0,1,1,2,2,0,1,5
538,1,1,0,1,3,1,1,2
539,0,3,1,1,2,0,1,1
540,1,1,0,1,3,1,0,2
541,1,1,0,2,3,0,0,2
542,0,3,0,0,3,0,0,2
543,0,3,0,0,3,0,0,2
544,1,2,1,1,2,0,0,1
545,0,1,1,3,3,1,0,1
546,0,1,1,3,2,0,1,1
547,1,2,0,1,2,0,0,3
548,1,2,1,1,1,1,1,1
549,0,3,1,2,2,0,0,1
550,1,2,1,0,3,0,0,4
551,1,1,1,1,3,1,0,1
552,0,2,1,1,2,0,1,1
553,0,3,1,0,0,2,1,1
554,1,3,1,1,0,1,1,1
555,1,3,0,1,0,0,1,2
556,0,1,1,3,2,0,1,1
557,1,1,0,2,3,1,0,5
558,0,1,1,1,3,1,1,1
559,1,1,0,2,3,0,0,3
560,1,3,0,2,2,0,0,3
561,0,3,1,1,0,2,1,1
562,0,3,1,2,0,0,1,1
563,0,2,1,1,1,0,1,1
564,0,3,1,2,1,0,1,1
565,0,3,0,0,1,0,1,2
566,0,3,1,1,2,0,0,1
567,0,3,1,1,0,0,1,1
568,0,3,0,1,2,0,0,3
569,0,3,1,0,0,1,1,1
570,1,3,1,1,0,0,1,1
571,1,2,1,3,1,0,1,1
572,1,1,0,3,3,0,0,3
573,1,1,1,2,2,0,1,1
574,1,3,0,1,0,2,1,2
575,0,3,1,0,1,0,1,1
576,0,3,1,1,2,0,1,1
577,1,2,0,2,1,0,1,2
578,1,1,0,2,3,0,0,3
579,0,3,0,1,2,1,0,3
580,1,3,1,1,1,0,1,1
581,1,2,0,1,2,0,0,2
582,1,1,0,2,3,1,0,3
583,0,2,1,3,2,0,1,1
584,0,1,1,2,3,1,1,1
585,0,3,1,1,1,1,1,1
586,1,1,0,1,3,0,0,2
587,0,2,1,2,2,0,1,1
588,1,1,1,3,3,1,0,1
589,0,3,1,1,1,0,1,1
590,0,3,1,1,1,0,1,1
591,0,3,1,2,0,0,1,1
592,1,1,0,3,3,1,0,3
593,0,3,1,2,0,0,1,1
594,0,3,0,1,0,2,0,2
595,0,2,1,2,2,0,0,1
596,0,3,1,2,2,0,0,1
597,1,2,0,2,3,0,1,2
598,0,3,1,3,0,0,1,1
599,0,3,1,1,0,1,1,1
600,1,1,1,3,3,1,0,5
601,1,2,0,1,2,0,0,3
602,0,3,1,1,0,0,1,1
603,0,1,1,2,3,0,1,1
604,0,3,1,2,1,0,1,1
605,1,1,1,2,2,1,1,1
606,0,3,1,2,2,0,0,1
607,0,3,1,1,0,0,1,1
608,1,1,1,1,2,0,1,1
609,1,2,0,1,3,1,0,3
610,1,1,0,2,3,0,1,2
611,0,3,0,2,3,0,0,3
612,0,3,1,2,0,0,1,1
613,1,3,0,1,2,2,0,2
614,0,3,1,1,0,2,1,1
615,0,3,1,2,1,0,1,1
616,1,2,0,1,3,0,0,2
617,0,3,1,2,1,0,0,1
618,0,3,0,1,2,0,0,3
619,1,2,0,0,3,0,0,2
620,0,2,1,1,1,0,1,1
621,0,3,1,1,2,1,0,1
622,1,1,1,2,3,0,0,1
623,1,3,1,1,2,1,0,1
624,0,3,1,1,0,0,1,1
625,0,3,1,1,2,0,1,1
626,0,1,1,3,3,0,1,1
627,0,2,1,3,1,2,1,5
628,1,1,0,1,3,0,1,2
629,0,3,1,1,0,0,1,1
630,0,3,1,0,0,2,1,1
631,1,1,1,4,2,0,1,1
632,0,3,1,3,0,0,1,1
633,1,1,1,1,2,1,1,5
634,0,1,1,1,0,0,1,1
635,0,3,0,0,2,0,0,2
636,1,2,0,1,1,0,1,2
637,0,3,1,1,1,0,1,1
638,0,2,1,1,2,0,0,1
639,0,3,0,2,3,0,0,3
640,0,3,1,0,2,0,0,1
641,0,3,1,1,0,0,1,1
642,1,1,0,1,3,1,1,2
643,0,3,0,0,2,0,0,2
644,1,3,1,1,3,0,1,1
645,1,3,0,0,2,1,0,2
646,1,1,1,2,3,1,0,1
647,0,3,1,1,0,0,1,1
648,1,1,1,3,3,1,1,5
649,0,3,1,1,0,0,1,1
650,1,3,0,1,0,0,1,2
651,0,3,1,1,0,0,1,1
652,1,2,0,1,2,0,0,2
653,0,3,1,1,1,0,1,1
654,1,3,0,1,0,2,1,2
655,0,3,0,1,0,2,1,2
656,0,2,1,1,3,0,0,1
657,0,3,1,1,0,0,1,1
658,0,3,0,1,2,2,0,3
659,0,2,1,1,1,0,1,1
660,0,1,1,3,3,1,0,1
661,1,1,1,3,3,0,0,5
662,0,3,1,2,0,1,1,1
663,0,1,1,2,2,0,1,1
664,0,3,1,2,0,0,1,1
665,1,3,1,1,1,0,0,1
666,0,2,1,1,3,0,0,1
667,0,2,1,1,1,0,1,1
668,0,3,1,2,0,0,1,1
669,0,3,1,2,1,0,1,1
670,1,1,0,2,3,0,0,3
671,1,2,0,2,3,0,0,3
672,0,1,1,1,3,0,0,1
673,0,2,1,4,1,0,1,1
674,1,2,1,1,1,0,1,1
675,0,2,1,2,0,0,1,1
676,0,3,1,1,0,0,1,1
677,0,3,1,1,1,0,1,1
678,1,3,0,1,1,0,1,2
679,0,3,0,2,3,0,0,3
680,1,1,1,2,3,1,0,1
681,0,3,0,1,1,2,1,2
682,1,1,1,1,3,1,1,1
683,0,3,1,1,1,0,1,1
684,0,3,1,0,3,0,0,1
685,0,2,1,3,3,0,0,1
686,0,2,1,1,3,1,0,1
687,0,3,1,0,3,0,0,1
688,0,3,1,1,1,0,1,1
689,0,3,1,1,0,0,1,1
690,1,1,0,0,3,0,0,2
691,1,1,1,1,3,0,0,1
692,1,3,0,0,1,1,0,2
693,1,3,1,1,3,0,1,1
694,0,3,1,1,0,1,1,1
695,0,1,1,3,2,0,1,5
696,0,2,1,3,1,0,1,1
697,0,3,1,2,1,0,1,1
698,1,3,0,2,0,2,1,2
699,0,1,1,3,3,1,0,1
700,0,3,1,2,0,0,1,1
701,1,1,0,1,3,1,0,3
702,1,1,1,2,2,0,1,1
703,0,3,0,1,2,1,0,2
704,0,3,1,1,0,2,1,1
705,0,3,1,1,0,0,0,1
706,0,2,1,2,2,0,1,1
707,1,2,0,2,1,0,1,3
708,1,1,1,2,2,0,1,1
709,1,1,0,1,3,0,1,2
710,1,3,1,2,2,1,0,4
711,1,1,0,1,3,1,1,2
712,0,1,1,0,2,0,1,1
713,1,1,1,2,3,0,0,1
714,0,3,1,1,1,0,1,1
715,0,2,1,3,1,0,1,1
716,0,3,1,1,0,0,1,1
717,1,1,0,2,3,1,1,2
718,1,2,0,1,1,0,1,2
719,0,3,1,1,2,2,1,1
720,0,3,1,2,0,0,1,1
721,1,2,0,0,3,0,0,2
722,0,3,1,1,0,0,0,1
723,0,2,1,2,1,0,1,1
724,0,2,1,3,1,0,1,1
725,1,1,1,1,3,0,0,1
726,0,3,1,1,1,0,1,1
727,1,2,0,1,2,0,0,3
728,1,3,0,2,0,2,1,2
729,0,2,1,1,2,0,0,1
730,0,3,0,1,1,0,0,2
731,1,1,0,1,3,0,1,2
732,0,3,1,0,2,1,1,1
733,0,2,1,0,0,0,1,1
734,0,2,1,1,1,0,1,1
735,0,2,1,1,1,0,1,1
736,0,3,1,1,2,0,1,1
737,0,3,0,2,3,0,0,3
738,1,1,1,2,3,1,1,1
739,0,3,1,0,0,0,1,1
740,0,3,1,2,0,0,1,1
741,1,1,1,2,2,0,1,1
742,0,1,1,2,3,0,0,1
743,1,1,0,1,3,1,0,2
744,0,3,1,1,2,0,0,1
745,1,3,1,1,1,0,1,1
746,0,1,1,4,3,0,0,5
747,0,3,1,0,2,0,0,1
748,1,2,0,1,1,0,1,2
749,0,1,1,1,3,0,0,1
750,0,3,1,1,0,2,1,1
751,1,2,0,0,2,0,0,2
752,1,3,1,0,1,0,0,4
753,0,3,1,2,1,0,1,1
754,0,3,1,1,0,0,1,1
755,1,2,0,2,3,0,0,3
756,1,2,1,0,2,0,0,4
757,0,3,1,1,0,0,1,1
758,0,2,1,1,1,0,1,1
759,0,3,1,2,1,0,1,1
760,1,1,0,2,3,0,1,5
761,0,3,1,2,2,0,1,1
762,0,3,1,2,0,0,1,1
763,1,3,1,1,0,1,1,1
764,1,1,0,2,3,0,0,3
765,0,3,1,0,0,0,1,1
766,1,1,0,3,3,0,0,3
767,0,1,1,2,3,1,1,5
768,0,3,0,1,0,2,1,2
769,0,3,1,1,2,2,0,1
770,0,3,1,1,1,0,1,1
771,0,3,1,1,1,0,1,1
772,0,3,1,2,0,0,1,1
773,0,2,0,3,1,0,1,3
774,0,3,1,1,0,1,1,1
775,1,2,0,3,2,0,0,3
776,0,3,1,1,0,0,1,1
777,0,3,1,2,0,2,1,1
778,1,3,0,0,1,0,1,2
779,0,3,1,1,0,2,1,1
780,1,1,0,2,3,0,0,3
781,1,3,0,0,0,1,1,2
782,1,1,0,1,3,0,0,3
783,0,1,1,1,2,0,1,1
784,0,3,1,1,2,0,0,1
785,0,3,1,1,0,0,1,1
786,0,3,1,1,0,0,1,1
787,1,3,0,1,0,0,1,2
788,0,3,1,0,2,2,0,4
789,1,3,1,0,2,0,0,4
790,0,1,1,2,3,1,1,1
791,0,3,1,1,0,2,1,1
792,0,2,1,0,2,0,1,1
793,0,3,0,1,3,0,0,2
794,0,1,1,0,2,1,1,1
795,0,3,1,1,0,0,1,1
796,0,2,1,2,1,0,1,1
797,1,1,0,3,2,0,1,5
798,1,3,0,1,1,0,1,3
799,0,3,1,1,0,1,1,1
800,0,3,0,1,2,0,0,3
801,0,2,1,2,1,0,1,1
802,1,2,0,1,2,0,0,3
803,1,1,1,0,3,0,0,4
804,1,3,1,0,1,1,0,4
805,1,3,1,1,0,0,1,1
806,0,3,1,1,0,0,1,1
807,0,1,1,2,0,0,1,1
808,0,3,0,1,0,0,1,2
809,0,2,1,2,1,0,1,1
810,1,1,0,2,3,0,0,3
811,0,3,1,1,0,0,1,1
812,0,3,1,2,2,0,1,1
813,0,2,1,2,1,0,1,1
814,0,3,0,0,3,0,0,2
815,0,3,1,1,1,0,1,1
816,0,1,1,1,0,0,1,1
817,0,3,0,1,1,0,1,2
818,0,2,1,1,3,1,0,1
819,0,3,1,2,0,0,1,1
820,0,3,1,0,2,0,0,4
821,1,1,0,3,3,0,0,3
822,1,3,1,1,1,0,1,1
823,0,1,1,2,0,0,1,5
824,1,3,0,1,1,0,0,3
825,0,3,1,0,3,0,0,4
826,0,3,1,1,0,2,1,1
827,0,3,1,1,3,0,1,1
828,1,2,1,0,3,1,0,4
829,1,3,1,1,0,2,1,1
830,1,1,0,3,3,0,1,3
831,1,3,0,0,2,1,0,3
832,1,2,1,0,2,0,0,4
833,0,3,1,2,0,1,1,1
834,0,3,1,1,0,0,1,1
835,0,3,1,1,1,0,1,1
836,1,1,0,2,3,1,0,2
837,0,3,1,1,1,0,1,1
838,0,3,1,1,1,0,1,1
839,1,3,1,1,3,0,1,1
840,1,1,1,1,2,1,1,1
841,0,3,1,1,1,0,1,1
842,0,2,1,0,1,0,1,1
843,1,1,0,1,2,1,1,2
844,0,3,1,2,0,1,1,1
845,0,3,1,1,1,0,1,1
846,0,3,1,2,0,0,1,1
847,0,3,1,1,3,0,0,1
848,0,3,1,2,0,1,1,1
849,0,2,1,1,3,0,0,5
850,1,1,0,1,3,1,0,3
851,0,3,1,0,3,0,0,4
852,0,3,1,4,0,0,1,1
853,0,3,0,0,2,1,0,2
854,1,1,0,0,3,0,0,2
855,0,2,0,2,2,0,0,3
856,1,3,0,1,1,0,0,3
857,1,1,0,2,3,0,0,3
858,1,1,1,3,2,0,1,1
859,1,3,0,1,2,1,0,3
860,0,3,1,1,0,1,1,1
861,0,3,1,2,1,0,0,1
862,0,2,1,1,1,0,0,1
863,1,1,0,2,2,0,1,3
864,0,3,0,1,3,0,0,2
865,0,2,1,1,1,0,1,1
866,1,2,0,2,1,0,1,3
867,1,2,0,1,1,1,0,2
868,0,1,1,1,3,0,1,1
869,0,3,1,2,1,0,1,1
870,1,3,1,0,1,0,0,4
871,0,3,1,1,0,0,1,1
872,1,1,0,2,3,0,0,3
873,0,1,1,2,0,0,1,1
874,0,3,1,2,1,0,1,1
875,1,2,0,1,2,1,0,3
876,1,3,0,0,0,1,1,2
877,0,3,1,1,1,0,1,1
878,0,3,1,1,0,0,1,1
879,0,3,1,1,0,0,1,1
880,1,1,0,3,3,1,0,3
881,1,2,0,1,2,0,0,3
882,0,3,1,2,0,0,1,1
883,0,3,0,1,1,0,1,2
884,0,2,1,1,1,0,1,1
885,0,3,1,1,0,0,1,1
886,0,3,0,2,2,2,0,3
887,0,2,1,1,1,0,1,5
888,1,1,0,1,2,0,1,2
889,0,3,0,1,2,0,0,2
890,1,1,1,1,2,1,1,1
891,0,3,1,1,0,2,1,1
